column_name,dtype
ANN['Consequence'],string
ANN['cDNA_position'],string
ANN['CDS_position'],string
ANN['Protein_position'],string
ANN['STRAND'],int64
ANN['FLAGS'],string
ANN['HGVS_OFFSET'],int64
ANN['SIFT'],string
ANN['PolyPhen'],string
ANN['MOTIF_POS'],int64
ANN['HIGH_INF_POS'],bool
ANN['MOTIF_SCORE_CHANGE'],float64
ANN['CELL_TYPE'],string
ANN['CANONICAL'],bool
ANN['INTRON'],string
ANN['EXON'],string
ANN['DOMAINS'],string
ANN['DISTANCE'],int64
ANN['AF'],float64
ANN['AFR_AF'],float64
ANN['AMR_AF'],float64
ANN['ASN_AF'],float64
ANN['EUR_AF'],float64
ANN['EAS_AF'],float64
ANN['SAS_AF'],float64
ANN['AA_AF'],float64
ANN['EA_AF'],float64
ANN['gnomAD_AF'],float64
ANN['gnomAD_AFR_AF'],float64
ANN['gnomAD_AMR_AF'],float64
ANN['gnomAD_ASJ_AF'],float64
ANN['gnomAD_EAS_AF'],float64
ANN['gnomAD_FIN_AF'],float64
ANN['gnomAD_NFE_AF'],float64
ANN['gnomAD_OTH_AF'],float64
ANN['gnomAD_SAS_AF'],float64
ANN['MAX_AF'],float64
ANN['MAX_AF_POPS'],string
ANN['CLIN_SIG'],string
ANN['PUBMED'],string
ANN['SOMATIC'],string
ANN['PHENO'],string
ANN['GENE_PHENO'],string
ANN['ALLELE_NUM'],int64
ANN['OverlapBP'],int64
ANN['OverlapPC'],float64
ANN['Amino_acids'],string
ANN['Codons'],string
ANN['Existing_variation'],string
ANN['LoFtool'],float64
ANN['REVEL'],float64
ANN['ExACpLI'],float64
